0.317543052484524, 0.0190868728818618, 0.140129015629585, 0.157297136569199
0.324940120748329, 0.0142870156846414, 0.116350810219669, 0.168603534357163
0.330397224503363, 0.00654580851297701, 0.11291896287373, 0.0906088836041426
0.333625010209383, -0.00455623230455386, 0.126597618865426, 0.0564812629196654
0.334307312622902, -0.0177588773571508, 0.147547959175883, 0.0775420281663078
0.332268584969477, -0.031952875063068, 0.171055160830525, 0.132584495143328
0.327504164250358, -0.0462548115287163, 0.196079624636031, 0.20765317864605
0.320149398561754, -0.0604434510631096, 0.222551788283673, 0.293498368698568
0.310385595148274, -0.0740843548847149, 0.250578765029592, 0.384310858531545
0.298463118952814, -0.0870410503816312, 0.279900548294198, 0.476234928407028
0.284644160180394, -0.0994114326917987, 0.310028685435728, 0.566482764663124
0.269130787108939, -0.110980149772437, 0.34039202577704, 0.65353204825428
0.252149451985735, -0.12172737270432, 0.370401013676501, 0.736002036491486
0.233904734591632, -0.131645321604917, 0.399568772568228, 0.812835078766655
0.214580134262618, -0.140731901467563, 0.427538302242526, 0.883237868116014
0.194319956837924, -0.148887137228131, 0.454057749482149, 0.94694417205737
0.173356575874101, -0.15582231527158, 0.479025634807803, 1.00320240196608
0.152048388432498, -0.160200628545956, 0.502420362088215, 1.0520178586886
0.130810591673802, -0.1624250363766, 0.524235111649294, 1.09386510721218
0.110034223797401, -0.162658625573088, 0.544496771057105, 1.12882181085151
0.0899973135397554, -0.161266905622369, 0.56321252316384, 1.1577756135595
0.0709252210298355, -0.158418484122783, 0.580349765796827, 1.18153694461869
0.0528513892868526, -0.154492575694814, 0.595738294235546, 1.20235752159649
0.0358285431344171, -0.149628100391107, 0.609140634355961, 1.22101449503505
0.0199851081639628, -0.144006251863129, 0.620506478289581, 1.23697398639456
0.00538657855761771, -0.137721255220715, 0.629849305375003, 1.25054364093437
-0.00787803841094267, -0.130895127075119, 0.637273290159712, 1.26166163810984
-0.0197301979418128, -0.123643300033575, 0.642935854724554, 1.27041209453684
-0.0300737616621733, -0.116087683294874, 0.647124132841164, 1.27664911912797
-0.0388859425745317, -0.108313885896738, 0.649909483687439, 1.28117876035262
-0.0461515889055294, -0.100401945158633, 0.65132090344894, 1.28463089021775
-0.0518130849298401, -0.0924291830735718, 0.651661894611521, 1.28688011900922
-0.0558500298646562, -0.0844628499897492, 0.65108863524901, 1.2883271878991
-0.0582524307374097, -0.0765593749792238, 0.649738671069236, 1.28933984128775
-0.0590389966235038, -0.0687796437283621, 0.647583562343942, 1.29048172742912
-0.0582026280443512, -0.0611473773008632, 0.644921028726703, 1.29163967777033
-0.0557737918925269, -0.0537199115305906, 0.641712765782264, 1.29321738921874
-0.0517661897440736, -0.0465035030251485, 0.638246914191252, 1.29501298806461
-0.0462207000864873, -0.0395569834371829, 0.634508855072774, 1.29720023403729
-0.0391700689227991, -0.0328761747809445, 0.630787773695492, 1.2994550867523
