16,0
16.03,0
16.05,0
16.08,0
16.1,0
16.13,0
16.15,-4.59232e-05
16.19,-1.84617e-05
16.21,-1.55958e-05
16.25,-0.000397368
16.26,0.000116313
16.29,-0.0229967
16.32,0.013005
16.34,0.000248187
16.36,2.21411e-06
16.4,-0.000305237
16.41,0.000346215
16.44,-0.0255256
16.47,0.00247671
16.49,0.474192
16.51,-0.0021409
16.55,0.000752251
16.56,9.02649e-06
16.59,0.00208877
16.62,0.00132205
16.63,-6.61666e-05
16.65,-3.1216e-05
16.69,-6.17346e-05
16.7,-3.44834e-05
16.73,-2.67051e-05
16.75,-2.17595e-05
16.78,-2.07823e-05
16.8,-1.9452e-05
16.83,-2.39659e-05
16.85,-2.5151e-05
16.89,-2.67379e-05
16.9,-2.84995e-05
16.93,-3.27559e-05
16.96,-3.53387e-05
16.98,-3.56837e-05
17,-3.6294e-05
17.03,-3.86293e-05
17.05,-3.96514e-05
17.09,-4.0998e-05
17.1,-4.19412e-05
17.13,-4.37221e-05
17.15,-4.34668e-05
17.18,-4.35682e-05
17.2,-4.09883e-05
17.24,-4.40385e-05
17.25,-4.03566e-05
17.28,-3.32093e-05
17.3,-4.07441e-05
17.33,-3.55121e-05
17.35,-2.8937e-05
17.39,-2.75416e-05
17.4,-3.29655e-05
17.44,-2.1576e-05
17.45,-1.03726e-05
17.48,-5.23496e-06
17.51,1.03625e-05
17.53,2.61852e-05
17.55,3.86865e-05
17.58,1.92456e-05
17.6,3.6981e-05
17.63,3.40008e-05
17.65,4.0609e-05
17.68,6.26866e-05
17.7,5.54948e-05
17.73,4.93867e-05
17.76,4.80038e-05
17.78,4.79545e-05
17.8,4.28753e-05
17.83,3.91621e-05
17.85,4.03094e-05
17.89,3.94071e-05
17.9,4.04438e-05
17.93,3.07902e-05
17.96,1.85309e-06
17.98,2.57213e-06
18,1.55113e-05
18.03,1.59967e-05
18.05,1.85979e-05
18.08,2.17608e-05
18.1,2.2157e-05
18.13,2.31616e-05
18.15,2.32772e-05
18.18,2.42681e-05
18.2,2.63554e-05
18.23,2.47099e-05
18.25,2.23594e-05
18.28,2.45611e-05
18.3,2.48865e-05
18.33,2.44266e-05
18.35,2.58061e-05
18.38,2.54147e-05
18.4,2.40995e-05
18.43,2.62394e-05
18.45,2.42364e-05
18.48,2.24308e-05
18.5,0.000255611
18.54,0.000237717
18.55,7.21503e-05
18.59,3.26333e-05
18.6,-8.89594e-06
18.63,-2.0195e-05
18.66,-2.41374e-05
18.68,-1.8264e-05
18.71,-1.78379e-05
18.73,-1.53977e-05
18.75,-2.07412e-05
18.78,-2.01435e-05
18.8,-3.33845e-05
18.83,-2.87265e-05
18.85,-1.94667e-05
18.88,-2.33328e-05
18.9,-2.69054e-05
18.93,-3.20431e-05
18.95,-3.6318e-05
18.99,-3.37221e-05
19,-3.51847e-05
19.04,-3.24204e-05
19.05,-1.12976e-05
19.08,-1.91052e-05
19.1,-3.67725e-05
19.13,-3.79906e-05
19.15,-4.49457e-05
19.18,-4.24055e-05
19.2,-4.20548e-05
19.24,-4.32689e-05
19.25,-4.05424e-05
19.28,-4.03531e-05
19.31,-4.10655e-05
19.33,-4.14068e-05
19.36,-4.18944e-05
19.38,-4.12723e-05
19.4,-4.25921e-05
19.43,-3.87461e-05
19.45,4.62331e-05
19.48,4.57193e-05
19.5,-8.45004e-07
19.53,-1.01784e-05
19.55,-2.70025e-05
19.58,-2.80459e-05
19.6,-3.1987e-05
19.63,-2.9522e-05
19.65,-2.91922e-05
19.68,-2.77444e-05
19.71,-2.68891e-05
19.73,-2.66809e-05
19.76,-2.7187e-05
19.78,-2.61555e-05
19.8,-2.0485e-05
19.84,-2.10963e-05
19.85,-1.69943e-05
19.88,-1.15698e-05
19.9,-1.21417e-05
19.93,-1.15301e-05
19.96,-8.34152e-06
19.98,-8.28938e-06
20,-9.26913e-06
20.03,-5.94097e-06
20.05,-2.62309e-06
20.08,-9.31794e-07
20.1,-1.76053e-06
20.13,-3.964e-06
20.15,-2.53988e-06
20.18,-6.55775e-07
20.21,7.88845e-07
20.23,9.67629e-07
20.25,-5.30026e-06
20.29,-8.10751e-06
20.3,-8.12918e-06
20.33,-9.16017e-06
20.35,-1.06987e-05
20.38,-1.58423e-05
20.4,-1.80869e-05
20.43,-2.05948e-05
20.45,-2.87125e-05
20.49,-3.58192e-05
20.5,-5.15159e-05
20.53,-5.91689e-05
20.55,-6.32608e-05
20.58,-6.79891e-05
20.6,-6.75008e-05
20.63,-6.46588e-05
20.65,-5.90738e-05
20.68,-6.52074e-05
20.71,-6.49647e-05
20.73,-7.01328e-05
20.75,-7.12801e-05
20.79,-6.16539e-05
20.8,-5.7238e-05
20.83,-6.1841e-05
20.85,-7.15017e-05
20.88,-7.04745e-05
20.9,-5.36677e-05
20.93,-4.60372e-05
20.95,-3.92555e-05
20.99,-4.41569e-05
21,-4.17098e-05
21.03,-3.25474e-05
21.06,-2.86277e-05
21.08,-4.42799e-05
21.1,-3.66394e-05
21.13,-2.44369e-05
21.15,-2.53438e-05
21.18,-2.29638e-05
21.21,-2.14971e-05
21.23,-1.98048e-05
21.25,-1.98867e-05
21.28,-1.89769e-05
21.3,-1.75825e-05
21.33,-1.36541e-05
21.35,-1.01368e-05
21.38,-1.02075e-05
21.4,-6.59069e-06
21.43,-3.36368e-06
21.45,-8.24355e-07
21.48,1.19739e-06
21.5,2.53543e-06
